countryid,NationalTeamName,NationalTeamNameClean,NationalTeamNameCleanAll,FlagPath,FlagPathWeb,filename_x,filename_y,countrynameextract
190,AFGHANISTAN,afghanistan,afghanistan,flags-normal/flag-of-Afghanistan.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Afghanistan.png,flag-of-Afghanistan.png,flag-of-Afghanistan.png,afghanistan
76,ALBANIA,albania,albania,flags-normal/flag-of-Albania.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Albania.png,flag-of-Albania.png,flag-of-Albania.png,albania
117,ALGERIA,algeria,algeria,flags-normal/flag-of-Algeria.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Algeria.png,flag-of-Algeria.png,flag-of-Algeria.png,algeria
222,AMERICAN SAMOA,american samoa,americansamoa,flags-normal/flag-of-American-Samoa.png,,flag-of-American-Samoa.png,flag-of-American-Samoa.png,americansamoa
193,ANDORRA,andorra,andorra,flags-normal/flag-of-Andorra.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Andorra.png,flag-of-Andorra.png,flag-of-Andorra.png,andorra
109,ANGOLA,angola,angola,flags-normal/flag-of-Angola.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Angola.png,flag-of-Angola.png,flag-of-Angola.png,angola
210,ANGUILLA,anguilla,anguilla,flags-normal/flag-of-Anguilla.png,,flag-of-Anguilla.png,flag-of-Anguilla.png,anguilla
108,ANTIGUA AND BARBUDA,antigua and barbuda,antiguaandbarbuda,flags-normal/flag-of-Antigua.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Antigua.png,flag-of-Antigua.png,,
1,ARGENTINA,argentina,argentina,flags-normal/flag-of-Argentina.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Argentina.png,flag-of-Argentina.png,flag-of-Argentina.png,argentina
86,ARMENIA,armenia,armenia,flags-normal/flag-of-Armenia.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Armenia.png,flag-of-Armenia.png,flag-of-Armenia.png,armenia
175,ARUBA,aruba,aruba,flags-normal/flag-of-Aruba.png,,flag-of-Aruba.png,flag-of-Aruba.png,aruba
21,AUSTRALIA,australia,australia,flags-normal/flag-of-Australia.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Australia.png,flag-of-Australia.png,flag-of-Australia.png,australia
44,AUSTRIA,austria,austria,flags-normal/flag-of-Austria.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Austria.png,flag-of-Austria.png,flag-of-Austria.png,austria
88,AZERBAIJAN,azerbaijan,azerbaijan,flags-normal/flag-of-Azerbaijan.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Azerbaijan.png,flag-of-Azerbaijan.png,flag-of-Azerbaijan.png,azerbaijan
172,BAHAMAS,bahamas,bahamas,flags-normal/flag-of-Bahamas.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Bahamas.png,flag-of-Bahamas.png,flag-of-Bahamas.png,bahamas
23,BAHRAIN,bahrain,bahrain,flags-normal/flag-of-Bahrain.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Bahrain.png,flag-of-Bahrain.png,flag-of-Bahrain.png,bahrain
161,BANGLADESH,bangladesh,bangladesh,flags-normal/flag-of-Bangladesh.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Bangladesh.png,flag-of-Bangladesh.png,flag-of-Bangladesh.png,bangladesh
105,BARBADOS,barbados,barbados,flags-normal/flag-of-Barbados.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Barbados.png,flag-of-Barbados.png,flag-of-Barbados.png,barbados
77,BELARUS,belarus,belarus,flags-normal/flag-of-Belarus.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Belarus.png,flag-of-Belarus.png,flag-of-Belarus.png,belarus
45,BELGIUM,belgium,belgium,flags-normal/flag-of-Belgium.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Belgium.png,flag-of-Belgium.png,flag-of-Belgium.png,belgium
174,BELIZE,belize,belize,flags-normal/flag-of-Belize.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Belize.png,flag-of-Belize.png,flag-of-Belize.png,belize
135,BENIN,benin,benin,flags-normal/flag-of-Benin.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Benin.png,flag-of-Benin.png,flag-of-Benin.png,benin
106,BERMUDA,bermuda,bermuda,flags-normal/flag-of-Bermuda.png,,flag-of-Bermuda.png,flag-of-Bermuda.png,bermuda
187,BHUTAN,bhutan,bhutan,flags-normal/flag-of-Bhutan.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Bhutan.png,flag-of-Bhutan.png,flag-of-Bhutan.png,bhutan
9,BOLIVIA,bolivia,bolivia,flags-normal/flag-of-Bolivia.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Bolivia.png,flag-of-Bolivia.png,flag-of-Bolivia.png,bolivia
211,BONAIRE,bonaire,bonaire,flags-normal/flag-of-Bonaire.png,,flag-of-Bonaire.png,flag-of-Bonaire.png,bonaire
78,BOSNIA & HERZEGOVINA,bosnia and herzegovina,bosniaandherzegovina,flags-normal/flag-of-Bosnia-Herzegovina.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Bosnia-Herzegovina.png,flag-of-Bosnia-Herzegovina.png,,
137,BOTSWANA,botswana,botswana,flags-normal/flag-of-Botswana.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Botswana.png,flag-of-Botswana.png,flag-of-Botswana.png,botswana
2,BRAZIL,brazil,brazil,flags-normal/flag-of-Brazil.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Brazil.png,flag-of-Brazil.png,flag-of-Brazil.png,brazil
220,BRITISH VIRGIN ISLANDS,british virgin islands,britishvirginislands,flags-normal/flag-of-British-Virgin-Islands.png,,flag-of-British-Virgin-Islands.png,flag-of-British-Virgin-Islands.png,britishvirginislands
191,BRUNEI DARUSSALAM,brunei darussalam,brunei,flags-normal/flag-of-Brunei.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Brunei.png,flag-of-Brunei.png,flag-of-Brunei.png,brunei
46,BULGARIA,bulgaria,bulgaria,flags-normal/flag-of-Bulgaria.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Bulgaria.png,flag-of-Bulgaria.png,flag-of-Bulgaria.png,bulgaria
118,BURKINA FASO,burkina faso,burkinafaso,flags-normal/flag-of-Burkina-Faso.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Burkina-Faso.png,flag-of-Burkina-Faso.png,flag-of-Burkina-Faso.png,burkinafaso
143,BURUNDI,burundi,burundi,flags-normal/flag-of-Burundi.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Burundi.png,flag-of-Burundi.png,flag-of-Burundi.png,burundi
164,CAMBODIA,cambodia,cambodia,flags-normal/flag-of-Cambodia.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Cambodia.png,flag-of-Cambodia.png,flag-of-Cambodia.png,cambodia
110,CAMEROON,cameroon,cameroon,flags-normal/flag-of-Cameroon.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Cameroon.png,flag-of-Cameroon.png,flag-of-Cameroon.png,cameroon
96,CANADA,canada,canada,flags-normal/flag-of-Canada.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Canada.png,flag-of-Canada.png,flag-of-Canada.png,canada
119,CAPE VERDE,cape verde,capeverde,flags-normal/nan,,,,
178,CAYMAN ISLANDS,cayman islands,caymanislands,flags-normal/flag-of-Cayman-Islands.png,,flag-of-Cayman-Islands.png,flag-of-Cayman-Islands.png,caymanislands
197,CENTRAL AFRICAN REPUBLIC,central african republic,centralafricanrepublic,flags-normal/flag-of-Central-African-Republic.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Central-African-Republic.png,flag-of-Central-African-Republic.png,flag-of-Central-African-Republic.png,centralafricanrepublic
195,CHAD,chad,chad,flags-normal/flag-of-Chad.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Chad.png,flag-of-Chad.png,flag-of-Chad.png,chad
3,CHILE,chile,chile,flags-normal/flag-of-Chile.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Chile.png,flag-of-Chile.png,flag-of-Chile.png,chile
22,CHINA,china,china,flags-normal/flag-of-China.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-China.png,flag-of-China.png,flag-of-China.png,china
157,CHINESE TAIPEI,chinese taipei,chinesetaipei,flags-normal/nan,,,,
4,COLOMBIA,colombia,colombia,flags-normal/flag-of-Colombia.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Colombia.png,flag-of-Colombia.png,flag-of-Colombia.png,colombia
199,COMOROS,comoros,comoros,flags-normal/flag-of-Comoros.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Comoros.png,flag-of-Comoros.png,flag-of-Comoros.png,comoros
120,CONGO,congo,congo,flags-normal/flag-of-Congo.png,,flag-of-Congo.png,flag-of-Congo.png,congo
155,COOK ISLANDS,cook islands,cookislands,flags-normal/flag-of-Cook-Islands.png,,flag-of-Cook-Islands.png,flag-of-Cook-Islands.png,cookislands
92,COSTA RICA,costa rica,costarica,flags-normal/flag-of-Costa-Rica.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Costa-Rica.png,flag-of-Costa-Rica.png,flag-of-Costa-Rica.png,costarica
111,COTE D’IVOIRE,cote d’ivoire,ivorycoast,flags-normal/nan,,,,
47,CROATIA,croatia,croatia,flags-normal/flag-of-Croatia.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Croatia.png,flag-of-Croatia.png,flag-of-Croatia.png,croatia
97,CUBA,cuba,cuba,flags-normal/flag-of-Cuba.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Cuba.png,flag-of-Cuba.png,flag-of-Cuba.png,cuba
177,CURACAO,curacao,curacao,flags-normal/flag-of-Curacao.png,,flag-of-Curacao.png,flag-of-Curacao.png,curacao
79,CYPRUS,cyprus,cyprus,flags-normal/flag-of-Cyprus.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Cyprus.png,flag-of-Cyprus.png,flag-of-Cyprus.png,cyprus
48,CZECH REPUBLIC,czech republic,czechia,flags-normal/flag-of-Czech-Republic.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Czech-Republic.png,flag-of-Czech-Republic.png,,
49,DENMARK,denmark,denmark,flags-normal/flag-of-Denmark.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Denmark.png,flag-of-Denmark.png,flag-of-Denmark.png,denmark
203,DJIBOUTI,djibouti,djibouti,flags-normal/flag-of-Djibouti.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Djibouti.png,flag-of-Djibouti.png,flag-of-Djibouti.png,djibouti
170,DOMINICA,dominica,dominica,flags-normal/flag-of-Dominica.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Dominica.png,flag-of-Dominica.png,flag-of-Dominica.png,dominica
171,DOMINICAN REPUBLIC,dominican republic,dominicanrepublic,flags-normal/flag-of-Dominican-Republic.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Dominican-Republic.png,flag-of-Dominican-Republic.png,flag-of-Dominican-Republic.png,dominicanrepublic
121,DR CONGO,dr congo,drcongo,flags-normal/nan,,,,
5,ECUADOR,ecuador,ecuador,flags-normal/flag-of-Ecuador.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Ecuador.png,flag-of-Ecuador.png,flag-of-Ecuador.png,ecuador
122,EGYPT,egypt,egypt,flags-normal/flag-of-Egypt.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Egypt.png,flag-of-Egypt.png,flag-of-Egypt.png,egypt
107,EL SALVADOR,el salvador,elsalvador,flags-normal/flag-of-El-Salvador.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-El-Salvador.png,flag-of-El-Salvador.png,flag-of-El-Salvador.png,elsalvador
50,ENGLAND,england,england,flags-normal/flag-of-England.png,,flag-of-England.png,flag-of-England.png,england
133,EQUATORIAL GUINEA,equatorial guinea,equatorialguinea,flags-normal/flag-of-Equatorial-Guinea.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Equatorial-Guinea.png,flag-of-Equatorial-Guinea.png,flag-of-Equatorial-Guinea.png,equatorialguinea
201,ERITREA,eritrea,eritrea,flags-normal/flag-of-Eritrea.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Eritrea.png,flag-of-Eritrea.png,flag-of-Eritrea.png,eritrea
90,ESTONIA,estonia,estonia,flags-normal/flag-of-Estonia.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Estonia.png,flag-of-Estonia.png,flag-of-Estonia.png,estonia
150,ESWATINI,eswatini,eswatini,flags-normal/flag-of-Eswatini.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Eswatini.png,flag-of-Eswatini.png,flag-of-Eswatini.png,eswatini
140,ETHIOPIA,ethiopia,ethiopia,flags-normal/flag-of-Ethiopia.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Ethiopia.png,flag-of-Ethiopia.png,flag-of-Ethiopia.png,ethiopia
167,FAROE ISLANDS,faroe islands,faroeislands,flags-normal/flag-of-Faroe-Islands.png,,flag-of-Faroe-Islands.png,flag-of-Faroe-Islands.png,faroeislands
14,FIJI,fiji,fiji,flags-normal/flag-of-Fiji.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Fiji.png,flag-of-Fiji.png,flag-of-Fiji.png,fiji
51,FINLAND,finland,finland,flags-normal/flag-of-Finland.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Finland.png,flag-of-Finland.png,flag-of-Finland.png,finland
52,FRANCE,france,france,flags-normal/flag-of-France.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-France.png,flag-of-France.png,flag-of-France.png,france
212,FRENCH GUIANA,french guiana,frenchguiana,flags-normal/flag-of-French-Guiana.png,,flag-of-French-Guiana.png,flag-of-French-Guiana.png,frenchguiana
215,FS MICRONESIA,fs micronesia,fsmicronesia,flags-normal/nan,,,,
124,GABON,gabon,gabon,flags-normal/flag-of-Gabon.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Gabon.png,flag-of-Gabon.png,flag-of-Gabon.png,gabon
141,GAMBIA,gambia,gambia,flags-normal/flag-of-Gambia.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Gambia.png,flag-of-Gambia.png,flag-of-Gambia.png,gambia
80,GEORGIA,georgia,georgia,flags-normal/flag-of-Georgia.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Georgia.png,flag-of-Georgia.png,flag-of-Georgia.png,georgia
53,GERMANY,germany,germany,flags-normal/flag-of-Germany.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Germany.png,flag-of-Germany.png,flag-of-Germany.png,germany
112,GHANA,ghana,ghana,flags-normal/flag-of-Ghana.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Ghana.png,flag-of-Ghana.png,flag-of-Ghana.png,ghana
204,GIBRALTAR,gibraltar,gibraltar,flags-normal/flag-of-Gibraltar.png,,flag-of-Gibraltar.png,flag-of-Gibraltar.png,gibraltar
54,GREECE,greece,greece,flags-normal/flag-of-Greece.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Greece.png,flag-of-Greece.png,flag-of-Greece.png,greece
173,GRENADA,grenada,grenada,flags-normal/flag-of-Grenada.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Grenada.png,flag-of-Grenada.png,flag-of-Grenada.png,grenada
213,GUADELOUPE,guadeloupe,guadeloupe,flags-normal/flag-of-Guadeloupe.png,,flag-of-Guadeloupe.png,flag-of-Guadeloupe.png,guadeloupe
223,GUAM,guam,guam,flags-normal/flag-of-Guam.png,,flag-of-Guam.png,flag-of-Guam.png,guam
98,GUATEMALA,guatemala,guatemala,flags-normal/flag-of-Guatemala.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Guatemala.png,flag-of-Guatemala.png,flag-of-Guatemala.png,guatemala
125,GUINEA,guinea,guinea,flags-normal/flag-of-Guinea.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Guinea.png,flag-of-Guinea.png,flag-of-Guinea.png,guinea
181,GUINEA BISSAU,guinea bissau,guineabissau,flags-normal/flag-of-Guinea-Bissau.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Guinea-Bissau.png,flag-of-Guinea-Bissau.png,flag-of-Guinea-Bissau.png,guineabissau
99,GUYANA,guyana,guyana,flags-normal/flag-of-Guyana.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Guyana.png,flag-of-Guyana.png,flag-of-Guyana.png,guyana
100,HAITI,haiti,haiti,flags-normal/flag-of-Haiti.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Haiti.png,flag-of-Haiti.png,flag-of-Haiti.png,haiti
101,HONDURAS,honduras,honduras,flags-normal/flag-of-Honduras.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Honduras.png,flag-of-Honduras.png,flag-of-Honduras.png,honduras
31,HONG KONG,hong kong,hongkong,flags-normal/flag-of-Hong-Kong.png,,flag-of-Hong-Kong.png,flag-of-Hong-Kong.png,hongkong
55,HUNGARY,hungary,hungary,flags-normal/flag-of-Hungary.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Hungary.png,flag-of-Hungary.png,flag-of-Hungary.png,hungary
81,ICELAND,iceland,iceland,flags-normal/flag-of-Iceland.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Iceland.png,flag-of-Iceland.png,flag-of-Iceland.png,iceland
43,INDIA,india,india,flags-normal/flag-of-India.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-India.png,flag-of-India.png,flag-of-India.png,india
39,INDONESIA,indonesia,indonesia,flags-normal/flag-of-Indonesia.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Indonesia.png,flag-of-Indonesia.png,flag-of-Indonesia.png,indonesia
17,IRAN,iran,iran,flags-normal/flag-of-Iran.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Iran.png,flag-of-Iran.png,flag-of-Iran.png,iran
24,IRAQ,iraq,iraq,flags-normal/flag-of-Iraq.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Iraq.png,flag-of-Iraq.png,flag-of-Iraq.png,iraq
82,ISRAEL,israel,israel,flags-normal/flag-of-Israel.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Israel.png,flag-of-Israel.png,flag-of-Israel.png,israel
57,ITALY,italy,italy,flags-normal/flag-of-Italy.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Italy.png,flag-of-Italy.png,flag-of-Italy.png,italy
102,JAMAICA,jamaica,jamaica,flags-normal/flag-of-Jamaica.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Jamaica.png,flag-of-Jamaica.png,flag-of-Jamaica.png,jamaica
18,JAPAN,japan,japan,flags-normal/flag-of-Japan.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Japan.png,flag-of-Japan.png,flag-of-Japan.png,japan
25,JORDAN,jordan,jordan,flags-normal/flag-of-Jordan.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Jordan.png,flag-of-Jordan.png,flag-of-Jordan.png,jordan
87,KAZAKHSTAN,kazakhstan,kazakhstan,flags-normal/flag-of-Kazakhstan.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Kazakhstan.png,flag-of-Kazakhstan.png,flag-of-Kazakhstan.png,kazakhstan
136,KENYA,kenya,kenya,flags-normal/flag-of-Kenya.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Kenya.png,flag-of-Kenya.png,flag-of-Kenya.png,kenya
34,KOREA DPR,korea dpr,northkorea,flags-normal/flag-of-Korea-North.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Korea-North.png,flag-of-Korea-North.png,,
194,KOSOVO,kosovo,kosovo,flags-normal/flag-of-Kosovo.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Kosovo.png,flag-of-Kosovo.png,flag-of-Kosovo.png,kosovo
26,KUWAIT,kuwait,kuwait,flags-normal/flag-of-Kuwait.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Kuwait.png,flag-of-Kuwait.png,flag-of-Kuwait.png,kuwait
40,KYRGYZSTAN,kyrgyzstan,kyrgyzstan,flags-normal/flag-of-Kyrgyzstan.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Kyrgyzstan.png,flag-of-Kyrgyzstan.png,flag-of-Kyrgyzstan.png,kyrgyzstan
186,LAOS,laos,laos,flags-normal/flag-of-Laos.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Laos.png,flag-of-Laos.png,flag-of-Laos.png,laos
58,LATVIA,latvia,latvia,flags-normal/flag-of-Latvia.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Latvia.png,flag-of-Latvia.png,flag-of-Latvia.png,latvia
37,LEBANON,lebanon,lebanon,flags-normal/flag-of-Lebanon.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Lebanon.png,flag-of-Lebanon.png,flag-of-Lebanon.png,lebanon
200,LESOTHO,lesotho,lesotho,flags-normal/flag-of-Lesotho.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Lesotho.png,flag-of-Lesotho.png,flag-of-Lesotho.png,lesotho
149,LIBERIA,liberia,liberia,flags-normal/flag-of-Liberia.png,https://www.countries-ofthe-world.com/flags-normal/flag-of-Liberia.png,flag-of-Liberia.png,flag-of-Liberia.png,liberia
